,area_code,state,market,market_size,profit,gross_profit,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_gross_profit,budget_sales,product_id,sale_date,product_type,product_description,product_category,gross_margin,sales_to_cogs_ratio,profit_margin_percentage,marketing_to_sales_ratio,gross_profit_to_inventory_ratio,budget_actual_profit_diff,expenses_to_sales_ratio,period,dow,hour,date,year
1978,541,Oregon,West,Small Market,108.0,115.0,218.0,90.0,42.0,29.0,572.0,90.0,60.0,100.0,160.0,9,2011-10-01,Herbal Tea,Lemon,Decaf,0.53,2.422222222222222,49.54128440366973,0.13302752293577982,0.20104895104895104,18.0,0.1926605504587156,2011-10,Saturday,12 AM,2011-10-01,2011
1979,541,Oregon,West,Small Market,104.0,112.0,213.0,88.0,42.0,29.0,561.0,70.0,80.0,100.0,180.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,0.53,2.4204545454545454,48.82629107981221,0.13615023474178403,0.19964349376114082,34.0,0.19718309859154928,2011-11,Tuesday,12 AM,2011-11-01,2011
1980,541,Oregon,West,Small Market,17.0,34.0,56.0,22.0,17.0,6.0,452.0,20.0,10.0,20.0,30.0,11,2010-02-01,Tea,Darjeeling,Regular,0.61,2.5454545454545454,30.357142857142854,0.10714285714285714,0.0752212389380531,-3.0,0.30357142857142855,2010-02,Monday,12 AM,2010-02-01,2010
1981,541,Oregon,West,Small Market,9.0,26.0,44.0,18.0,17.0,5.0,486.0,10.0,10.0,10.0,20.0,11,2010-07-01,Tea,Darjeeling,Regular,0.59,2.4444444444444446,20.454545454545457,0.11363636363636363,0.053497942386831275,-1.0,0.38636363636363635,2010-07,Thursday,12 AM,2010-07-01,2010
1982,541,Oregon,West,Small Market,13.0,30.0,50.0,20.0,17.0,5.0,482.0,20.0,10.0,20.0,30.0,11,2010-09-01,Tea,Darjeeling,Regular,0.6,2.5,26.0,0.1,0.06224066390041494,-7.0,0.34,2010-09,Wednesday,12 AM,2010-09-01,2010
1983,541,Oregon,West,Small Market,16.0,32.0,53.0,21.0,16.0,5.0,480.0,20.0,0.0,20.0,20.0,11,2010-10-01,Tea,Darjeeling,Regular,0.6,2.5238095238095237,30.18867924528302,0.09433962264150944,0.06666666666666667,-4.0,0.3018867924528302,2010-10,Friday,12 AM,2010-10-01,2010
1984,541,Oregon,West,Small Market,28.0,48.0,80.0,32.0,20.0,8.0,482.0,30.0,20.0,30.0,50.0,11,2010-11-01,Tea,Darjeeling,Regular,0.6,2.5,35.0,0.1,0.0995850622406639,-2.0,0.25,2010-11,Monday,12 AM,2010-11-01,2010
1985,541,Oregon,West,Small Market,44.0,48.0,90.0,32.0,21.0,8.0,456.0,30.0,20.0,30.0,50.0,11,2011-01-01,Tea,Darjeeling,Regular,0.53,2.8125,48.888888888888886,0.08888888888888889,0.10526315789473684,14.0,0.23333333333333334,2011-01,Saturday,12 AM,2011-01-01,2011
1986,541,Oregon,West,Small Market,24.0,32.0,56.0,21.0,16.0,5.0,449.0,20.0,10.0,20.0,30.0,11,2011-03-01,Tea,Darjeeling,Regular,0.57,2.6666666666666665,42.857142857142854,0.08928571428571429,0.07126948775055679,4.0,0.2857142857142857,2011-03,Tuesday,12 AM,2011-03-01,2011
1987,541,Oregon,West,Small Market,22.0,32.0,56.0,21.0,17.0,5.0,454.0,20.0,10.0,20.0,30.0,11,2011-04-01,Tea,Darjeeling,Regular,0.57,2.6666666666666665,39.285714285714285,0.08928571428571429,0.07048458149779736,2.0,0.30357142857142855,2011-04,Friday,12 AM,2011-04-01,2011
1988,541,Oregon,West,Small Market,12.0,25.0,41.0,16.0,15.0,4.0,484.0,10.0,10.0,10.0,20.0,11,2011-08-01,Tea,Darjeeling,Regular,0.61,2.5625,29.268292682926827,0.0975609756097561,0.05165289256198347,2.0,0.36585365853658536,2011-08,Monday,12 AM,2011-08-01,2011
1989,541,Oregon,West,Small Market,19.0,30.0,53.0,20.0,17.0,5.0,482.0,20.0,10.0,20.0,30.0,11,2011-09-01,Tea,Darjeeling,Regular,0.57,2.65,35.84905660377358,0.09433962264150944,0.06224066390041494,-1.0,0.32075471698113206,2011-09,Thursday,12 AM,2011-09-01,2011
1990,541,Oregon,West,Small Market,37.0,44.0,78.0,29.0,19.0,8.0,490.0,30.0,20.0,30.0,50.0,11,2011-12-01,Tea,Darjeeling,Regular,0.56,2.689655172413793,47.43589743589743,0.10256410256410256,0.08979591836734693,7.0,0.24358974358974358,2011-12,Thursday,12 AM,2011-12-01,2011
1991,541,Oregon,West,Small Market,73.0,134.0,222.0,88.0,61.0,29.0,653.0,70.0,50.0,100.0,150.0,12,2010-04-01,Tea,Earl Grey,Regular,0.6,2.522727272727273,32.88288288288289,0.13063063063063063,0.20520673813169985,3.0,0.2747747747747748,2010-04,Thursday,12 AM,2010-04-01,2010
1992,541,Oregon,West,Small Market,87.0,150.0,249.0,99.0,63.0,32.0,798.0,60.0,60.0,100.0,160.0,12,2010-09-01,Tea,Earl Grey,Regular,0.6,2.515151515151515,34.93975903614458,0.1285140562248996,0.18796992481203006,27.0,0.25301204819277107,2010-09,Wednesday,12 AM,2010-09-01,2010
1993,541,Oregon,West,Small Market,144.0,172.0,283.0,114.0,63.0,37.0,822.0,80.0,70.0,120.0,190.0,12,2011-07-01,Tea,Earl Grey,Regular,0.61,2.482456140350877,50.8833922261484,0.13074204946996468,0.20924574209245742,64.0,0.2226148409893993,2011-07,Friday,12 AM,2011-07-01,2011
1994,541,Oregon,West,Small Market,144.0,172.0,283.0,114.0,63.0,37.0,810.0,80.0,70.0,120.0,190.0,12,2011-08-01,Tea,Earl Grey,Regular,0.61,2.482456140350877,50.8833922261484,0.13074204946996468,0.2123456790123457,64.0,0.2226148409893993,2011-08,Monday,12 AM,2011-08-01,2011
1995,541,Oregon,West,Small Market,15.0,71.0,129.0,58.0,56.0,22.0,325.0,20.0,50.0,70.0,120.0,4,2010-03-01,Espresso,Caffe Latte,Regular,0.55,2.2241379310344827,11.627906976744185,0.17054263565891473,0.21846153846153846,-5.0,0.43410852713178294,2010-03,Monday,12 AM,2010-03-01,2010
1996,541,Oregon,West,Small Market,13.0,67.0,121.0,54.0,54.0,20.0,337.0,20.0,50.0,60.0,110.0,4,2010-04-01,Espresso,Caffe Latte,Regular,0.55,2.240740740740741,10.743801652892563,0.1652892561983471,0.19881305637982197,-7.0,0.4462809917355372,2010-04,Thursday,12 AM,2010-04-01,2010
1997,541,Oregon,West,Small Market,11.0,65.0,118.0,53.0,54.0,20.0,361.0,20.0,50.0,60.0,110.0,4,2010-05-01,Espresso,Caffe Latte,Regular,0.55,2.2264150943396226,9.322033898305085,0.1694915254237288,0.18005540166204986,-9.0,0.4576271186440678,2010-05,Saturday,12 AM,2010-05-01,2010
1998,541,Oregon,West,Small Market,16.0,69.0,124.0,55.0,53.0,20.0,410.0,30.0,50.0,70.0,120.0,4,2010-11-01,Espresso,Caffe Latte,Regular,0.56,2.2545454545454544,12.903225806451612,0.16129032258064516,0.16829268292682928,-14.0,0.4274193548387097,2010-11,Monday,12 AM,2010-11-01,2010
1999,541,Oregon,West,Small Market,27.0,73.0,141.0,59.0,55.0,22.0,331.0,20.0,50.0,70.0,120.0,4,2011-02-01,Espresso,Caffe Latte,Regular,0.52,2.389830508474576,19.148936170212767,0.15602836879432624,0.22054380664652568,7.0,0.3900709219858156,2011-02,Tuesday,12 AM,2011-02-01,2011
2000,541,Oregon,West,Small Market,15.0,65.0,117.0,53.0,50.0,20.0,361.0,20.0,50.0,60.0,110.0,4,2011-05-01,Espresso,Caffe Latte,Regular,0.56,2.207547169811321,12.82051282051282,0.17094017094017094,0.18005540166204986,-5.0,0.42735042735042733,2011-05,Sunday,12 AM,2011-05-01,2011
2001,541,Oregon,West,Small Market,12.0,60.0,108.0,49.0,47.0,18.0,414.0,20.0,40.0,60.0,100.0,4,2011-08-01,Espresso,Caffe Latte,Regular,0.56,2.204081632653061,11.11111111111111,0.16666666666666666,0.14492753623188406,-8.0,0.4351851851851852,2011-08,Monday,12 AM,2011-08-01,2011
2002,559,California,West,Major Market,262.0,407.0,678.0,271.0,145.0,94.0,2101.0,370.0,340.0,500.0,840.0,2,2010-01-01,Coffee,Columbian,Regular,0.6,2.5018450184501844,38.64306784660767,0.13864306784660768,0.193717277486911,-108.0,0.21386430678466076,2010-01,Friday,12 AM,2010-01-01,2010
2003,559,California,West,Major Market,243.0,252.0,496.0,213.0,88.0,66.0,942.0,160.0,180.0,220.0,400.0,9,2011-02-01,Herbal Tea,Lemon,Decaf,0.51,2.328638497652582,48.99193548387097,0.13306451612903225,0.267515923566879,83.0,0.1774193548387097,2011-02,Tuesday,12 AM,2011-02-01,2011
2004,559,California,West,Major Market,253.0,277.0,507.0,235.0,87.0,72.0,1060.0,180.0,200.0,250.0,450.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,0.55,2.157446808510638,49.90138067061144,0.14201183431952663,0.26132075471698113,73.0,0.17159763313609466,2011-05,Sunday,12 AM,2011-05-01,2011
2005,559,California,West,Major Market,129.0,212.0,423.0,211.0,83.0,59.0,1778.0,140.0,200.0,210.0,410.0,4,2010-11-01,Espresso,Caffe Latte,Regular,0.5,2.004739336492891,30.49645390070922,0.13947990543735225,0.11923509561304838,-11.0,0.19621749408983452,2010-11,Monday,12 AM,2010-11-01,2010
2006,561,Florida,East,Major Market,67.0,126.0,210.0,84.0,59.0,27.0,632.0,70.0,80.0,110.0,190.0,2,2010-03-01,Coffee,Columbian,Regular,0.6,2.5,31.9047619047619,0.12857142857142856,0.19936708860759494,-3.0,0.28095238095238095,2010-03,Monday,12 AM,2010-03-01,2010
2007,561,Florida,East,Major Market,93.0,120.0,213.0,80.0,57.0,26.0,640.0,80.0,70.0,120.0,190.0,2,2011-02-01,Coffee,Columbian,Regular,0.56,2.6625,43.66197183098591,0.12206572769953052,0.1875,13.0,0.2676056338028169,2011-02,Tuesday,12 AM,2011-02-01,2011
2008,561,Florida,East,Major Market,98.0,155.0,267.0,112.0,57.0,34.0,502.0,100.0,100.0,150.0,250.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,0.58,2.3839285714285716,36.70411985018727,0.12734082397003746,0.30876494023904383,-2.0,0.21348314606741572,2010-04,Thursday,12 AM,2010-04-01,2010
2009,561,Florida,East,Major Market,76.0,127.0,218.0,91.0,51.0,28.0,656.0,90.0,70.0,110.0,180.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,0.58,2.3956043956043955,34.862385321100916,0.12844036697247707,0.19359756097560976,-14.0,0.23394495412844038,2010-10,Friday,12 AM,2010-10-01,2010
2010,561,Florida,East,Major Market,141.0,161.0,275.0,116.0,55.0,35.0,678.0,100.0,110.0,150.0,260.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,0.59,2.3706896551724137,51.272727272727266,0.12727272727272726,0.2374631268436578,41.0,0.2,2011-08,Monday,12 AM,2011-08-01,2011
2011,561,Florida,East,Major Market,28.0,47.0,78.0,31.0,19.0,8.0,856.0,40.0,30.0,50.0,80.0,13,2010-11-01,Tea,Green Tea,Regular,0.6,2.5161290322580645,35.8974358974359,0.10256410256410256,0.054906542056074766,-12.0,0.24358974358974358,2010-11,Monday,12 AM,2010-11-01,2010
2012,561,Florida,East,Major Market,51.0,103.0,180.0,77.0,52.0,25.0,557.0,60.0,70.0,100.0,170.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,0.57,2.3376623376623376,28.333333333333332,0.1388888888888889,0.18491921005385997,-9.0,0.28888888888888886,2010-11,Monday,12 AM,2010-11-01,2010
2013,561,Florida,East,Major Market,21.0,43.0,76.0,33.0,22.0,10.0,577.0,20.0,20.0,30.0,50.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,0.57,2.303030303030303,27.631578947368425,0.13157894736842105,0.07452339688041594,1.0,0.2894736842105263,2010-09,Wednesday,12 AM,2010-09-01,2010
2014,561,Florida,East,Major Market,11.0,30.0,52.0,22.0,19.0,7.0,570.0,10.0,10.0,20.0,30.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,0.58,2.3636363636363638,21.153846153846153,0.1346153846153846,0.05263157894736842,1.0,0.36538461538461536,2010-11,Monday,12 AM,2010-11-01,2010
2015,561,Florida,East,Major Market,19.0,67.0,129.0,54.0,54.0,20.0,391.0,10.0,40.0,40.0,80.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,0.52,2.388888888888889,14.728682170542637,0.15503875968992248,0.17135549872122763,9.0,0.4186046511627907,2011-11,Tuesday,12 AM,2011-11-01,2011
2016,561,Florida,East,Major Market,50.0,96.0,176.0,80.0,46.0,24.0,1079.0,30.0,60.0,60.0,120.0,10,2010-12-01,Herbal Tea,Mint,Decaf,0.55,2.2,28.40909090909091,0.13636363636363635,0.08897126969416126,20.0,0.26136363636363635,2010-12,Wednesday,12 AM,2010-12-01,2010
2017,561,Florida,East,Major Market,65.0,89.0,175.0,75.0,45.0,23.0,1063.0,30.0,50.0,60.0,110.0,10,2011-11-01,Herbal Tea,Mint,Decaf,0.51,2.3333333333333335,37.142857142857146,0.13142857142857142,0.08372530573847602,35.0,0.2571428571428571,2011-11,Tuesday,12 AM,2011-11-01,2011
2018,561,Florida,East,Major Market,47.0,52.0,93.0,35.0,20.0,9.0,875.0,50.0,30.0,60.0,90.0,11,2011-09-01,Tea,Darjeeling,Regular,0.56,2.657142857142857,50.53763440860215,0.0967741935483871,0.05942857142857143,-3.0,0.21505376344086022,2011-09,Thursday,12 AM,2011-09-01,2011
2019,561,Florida,East,Major Market,52.0,56.0,100.0,38.0,21.0,10.0,871.0,50.0,40.0,60.0,100.0,11,2011-10-01,Tea,Darjeeling,Regular,0.56,2.6315789473684212,52.0,0.1,0.0642939150401837,2.0,0.21,2011-10,Saturday,12 AM,2011-10-01,2011
2020,562,California,West,Major Market,-139.0,-67.0,87.0,154.0,72.0,49.0,2105.0,-150.0,190.0,-90.0,100.0,1,2010-08-01,Coffee,Amaretto,Regular,-0.77,0.564935064935065,-159.77011494252872,0.5632183908045977,-0.031828978622327794,11.0,0.8275862068965517,2010-08,Sunday,12 AM,2010-08-01,2010
2021,562,California,West,Major Market,-113.0,-13.0,117.0,123.0,63.0,39.0,964.0,-70.0,150.0,-20.0,130.0,1,2011-04-01,Coffee,Amaretto,Regular,-0.11,0.9512195121951219,-96.58119658119658,0.3333333333333333,-0.013485477178423237,-43.0,0.5384615384615384,2011-04,Friday,12 AM,2011-04-01,2011
2022,562,California,West,Major Market,465.0,474.0,842.0,316.0,161.0,110.0,2580.0,450.0,390.0,590.0,980.0,2,2011-09-01,Coffee,Columbian,Regular,0.56,2.6645569620253164,55.225653206650826,0.13064133016627077,0.18372093023255814,15.0,0.19121140142517815,2011-09,Thursday,12 AM,2011-09-01,2011
2023,562,California,West,Major Market,56.0,110.0,182.0,72.0,54.0,23.0,650.0,50.0,20.0,60.0,80.0,13,2010-10-01,Tea,Green Tea,Regular,0.6,2.5277777777777777,30.76923076923077,0.12637362637362637,0.16923076923076924,6.0,0.2967032967032967,2010-10,Friday,12 AM,2010-10-01,2010
2024,562,California,West,Major Market,45.0,225.0,387.0,162.0,180.0,147.0,943.0,60.0,150.0,220.0,370.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,0.58,2.388888888888889,11.627906976744185,0.3798449612403101,0.23860021208907742,-15.0,0.46511627906976744,2010-07,Thursday,12 AM,2010-07-01,2010
2025,562,California,West,Major Market,27.0,173.0,298.0,125.0,146.0,113.0,898.0,50.0,110.0,160.0,270.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,0.58,2.384,9.060402684563758,0.37919463087248323,0.19265033407572382,-23.0,0.4899328859060403,2010-10,Friday,12 AM,2010-10-01,2010
2026,562,California,West,Major Market,240.0,362.0,634.0,272.0,122.0,89.0,1616.0,230.0,260.0,340.0,600.0,6,2010-06-01,Espresso,Decaf Espresso,Decaf,0.57,2.3308823529411766,37.85488958990536,0.14037854889589904,0.22400990099009901,10.0,0.19242902208201892,2010-06,Tuesday,12 AM,2010-06-01,2010
2027,562,California,West,Major Market,357.0,387.0,672.0,291.0,119.0,96.0,1742.0,260.0,270.0,380.0,650.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf,0.58,2.3092783505154637,53.125,0.14285714285714285,0.22215843857634904,97.0,0.17708333333333334,2011-07,Friday,12 AM,2011-07-01,2011
2028,562,California,West,Major Market,101.0,139.0,234.0,95.0,38.0,26.0,799.0,100.0,80.0,120.0,200.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf,0.59,2.463157894736842,43.162393162393165,0.1111111111111111,0.1739674593241552,1.0,0.1623931623931624,2010-03,Monday,12 AM,2010-03-01,2010
2029,562,California,West,Major Market,156.0,145.0,261.0,100.0,40.0,28.0,981.0,110.0,80.0,130.0,210.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,0.56,2.61,59.77011494252874,0.10727969348659004,0.14780835881753313,46.0,0.1532567049808429,2011-09,Thursday,12 AM,2011-09-01,2011
2030,562,California,West,Major Market,186.0,281.0,520.0,239.0,95.0,74.0,1246.0,170.0,190.0,220.0,410.0,9,2010-10-01,Herbal Tea,Lemon,Decaf,0.54,2.1757322175732217,35.76923076923077,0.1423076923076923,0.22552166934189405,16.0,0.18269230769230768,2010-10,Friday,12 AM,2010-10-01,2010
2031,562,California,West,Major Market,69.0,109.0,193.0,84.0,40.0,27.0,603.0,60.0,70.0,90.0,160.0,10,2010-03-01,Herbal Tea,Mint,Decaf,0.56,2.2976190476190474,35.751295336787564,0.13989637305699482,0.18076285240464346,9.0,0.20725388601036268,2010-03,Monday,12 AM,2010-03-01,2010
2032,562,California,West,Major Market,92.0,100.0,190.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,10,2011-04-01,Herbal Tea,Mint,Decaf,0.53,2.4358974358974357,48.421052631578945,0.13157894736842105,0.16863406408094436,32.0,0.2,2011-04,Friday,12 AM,2011-04-01,2011
2033,562,California,West,Major Market,112.0,152.0,256.0,104.0,40.0,29.0,952.0,100.0,60.0,110.0,170.0,11,2010-07-01,Tea,Darjeeling,Regular,0.59,2.4615384615384617,43.75,0.11328125,0.15966386554621848,12.0,0.15625,2010-07,Thursday,12 AM,2010-07-01,2010
2034,562,California,West,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,915.0,80.0,50.0,90.0,140.0,11,2010-10-01,Tea,Darjeeling,Regular,0.59,2.4552845528455283,44.370860927152314,0.11258278145695365,0.19562841530054645,54.0,0.1490066225165563,2010-10,Friday,12 AM,2010-10-01,2010
2035,562,California,West,Major Market,146.0,130.0,245.0,89.0,38.0,24.0,777.0,80.0,50.0,90.0,140.0,11,2011-01-01,Tea,Darjeeling,Regular,0.53,2.752808988764045,59.591836734693885,0.09795918367346938,0.16731016731016732,66.0,0.15510204081632653,2011-01,Saturday,12 AM,2011-01-01,2011
2036,562,California,West,Major Market,123.0,124.0,208.0,86.0,33.0,24.0,499.0,80.0,50.0,90.0,140.0,12,2011-05-01,Tea,Earl Grey,Regular,0.6,2.4186046511627906,59.13461538461539,0.11538461538461539,0.24849699398797595,43.0,0.15865384615384615,2011-05,Sunday,12 AM,2011-05-01,2011
2037,562,California,West,Major Market,149.0,239.0,478.0,239.0,90.0,66.0,1755.0,160.0,210.0,220.0,430.0,4,2010-10-01,Espresso,Caffe Latte,Regular,0.5,2.0,31.171548117154813,0.13807531380753138,0.1361823361823362,-11.0,0.18828451882845187,2010-10,Friday,12 AM,2010-10-01,2010
2038,563,Iowa,Central,Small Market,15.0,31.0,52.0,21.0,16.0,5.0,846.0,30.0,10.0,30.0,40.0,1,2010-10-01,Coffee,Amaretto,Regular,0.6,2.4761904761904763,28.846153846153843,0.09615384615384616,0.03664302600472813,-15.0,0.3076923076923077,2010-10,Friday,12 AM,2010-10-01,2010
2039,563,Iowa,Central,Small Market,8.0,24.0,39.0,15.0,16.0,4.0,848.0,10.0,10.0,20.0,30.0,1,2010-11-01,Coffee,Amaretto,Regular,0.62,2.6,20.51282051282051,0.10256410256410256,0.02830188679245283,-2.0,0.41025641025641024,2010-11,Monday,12 AM,2010-11-01,2010
2040,563,Iowa,Central,Small Market,17.0,27.0,50.0,18.0,17.0,5.0,821.0,20.0,10.0,30.0,40.0,1,2011-01-01,Coffee,Amaretto,Regular,0.54,2.7777777777777777,34.0,0.1,0.03288672350791717,-3.0,0.34,2011-01,Saturday,12 AM,2011-01-01,2011
2041,563,Iowa,Central,Small Market,15.0,25.0,44.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,1,2011-12-01,Coffee,Amaretto,Regular,0.57,2.75,34.090909090909086,0.09090909090909091,0.02937720329024677,-5.0,0.3409090909090909,2011-12,Thursday,12 AM,2011-12-01,2011
2042,563,Iowa,Central,Small Market,8.0,38.0,70.0,32.0,30.0,9.0,996.0,20.0,30.0,40.0,70.0,2,2010-06-01,Coffee,Columbian,Regular,0.54,2.1875,11.428571428571429,0.12857142857142856,0.03815261044176707,-12.0,0.42857142857142855,2010-06,Tuesday,12 AM,2010-06-01,2010
2043,563,Iowa,Central,Small Market,15.0,49.0,90.0,41.0,34.0,12.0,1007.0,20.0,40.0,50.0,90.0,2,2010-08-01,Coffee,Columbian,Regular,0.54,2.1951219512195124,16.666666666666664,0.13333333333333333,0.04865938430983118,-5.0,0.37777777777777777,2010-08,Sunday,12 AM,2010-08-01,2010
2044,563,Iowa,Central,Small Market,5.0,35.0,64.0,29.0,30.0,8.0,1003.0,20.0,20.0,40.0,60.0,2,2010-11-01,Coffee,Columbian,Regular,0.55,2.206896551724138,7.8125,0.125,0.03489531405782652,-15.0,0.46875,2010-11,Monday,12 AM,2010-11-01,2010
2045,563,Iowa,Central,Small Market,8.0,38.0,69.0,31.0,30.0,9.0,1009.0,10.0,30.0,30.0,60.0,2,2010-12-01,Coffee,Columbian,Regular,0.55,2.225806451612903,11.594202898550725,0.13043478260869565,0.03766105054509415,-2.0,0.43478260869565216,2010-12,Wednesday,12 AM,2010-12-01,2010
2046,563,Iowa,Central,Small Market,12.0,31.0,54.0,23.0,19.0,7.0,617.0,20.0,20.0,30.0,50.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,0.57,2.347826086956522,22.22222222222222,0.12962962962962962,0.050243111831442464,-8.0,0.35185185185185186,2010-03,Monday,12 AM,2010-03-01,2010
2047,563,Iowa,Central,Small Market,3.0,20.0,35.0,15.0,17.0,4.0,600.0,10.0,10.0,20.0,30.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf,0.57,2.3333333333333335,8.571428571428571,0.11428571428571428,0.03333333333333333,-7.0,0.4857142857142857,2010-09,Wednesday,12 AM,2010-09-01,2010
2048,563,Iowa,Central,Small Market,11.0,26.0,43.0,17.0,15.0,4.0,777.0,30.0,10.0,40.0,50.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,0.6,2.5294117647058822,25.581395348837212,0.09302325581395349,0.03346203346203346,-19.0,0.3488372093023256,2010-01,Friday,12 AM,2010-01-01,2010
2049,563,Iowa,Central,Small Market,10.0,26.0,43.0,17.0,16.0,4.0,776.0,30.0,10.0,40.0,50.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,0.6,2.5294117647058822,23.25581395348837,0.09302325581395349,0.03350515463917526,-20.0,0.37209302325581395,2010-04,Thursday,12 AM,2010-04-01,2010
2050,563,Iowa,Central,Small Market,17.0,26.0,48.0,17.0,16.0,4.0,777.0,30.0,10.0,40.0,50.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,0.54,2.823529411764706,35.41666666666667,0.08333333333333333,0.03346203346203346,-13.0,0.3333333333333333,2011-01,Saturday,12 AM,2011-01-01,2011
2051,563,Iowa,Central,Small Market,21.0,32.0,53.0,21.0,16.0,5.0,798.0,30.0,20.0,40.0,60.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,0.6,2.5238095238095237,39.62264150943396,0.09433962264150944,0.040100250626566414,-9.0,0.3018867924528302,2011-06,Wednesday,12 AM,2011-06-01,2011
2052,563,Iowa,Central,Small Market,25.0,35.0,57.0,23.0,16.0,6.0,806.0,30.0,20.0,40.0,60.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,0.61,2.4782608695652173,43.859649122807014,0.10526315789473684,0.043424317617866005,-5.0,0.2807017543859649,2011-08,Monday,12 AM,2011-08-01,2011
2053,563,Iowa,Central,Small Market,10.0,26.0,43.0,17.0,16.0,4.0,777.0,30.0,10.0,40.0,50.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,0.6,2.5294117647058822,23.25581395348837,0.09302325581395349,0.03346203346203346,-20.0,0.37209302325581395,2010-01,Friday,12 AM,2010-01-01,2010
2054,563,Iowa,Central,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,731.0,40.0,0.0,50.0,50.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,1.0,inf,74.4186046511628,0.0,0.058823529411764705,-8.0,0.2558139534883721,2010-03,Monday,12 AM,2010-03-01,2010
2055,563,Iowa,Central,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,645.0,40.0,0.0,50.0,50.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,1.0,inf,100.0,0.0,0.06666666666666667,3.0,0.2558139534883721,2011-05,Sunday,12 AM,2011-05-01,2011
2056,563,Iowa,Central,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,602.0,40.0,0.0,50.0,50.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf,1.0,inf,100.0,0.0,0.07142857142857142,3.0,0.2558139534883721,2011-06,Wednesday,12 AM,2011-06-01,2011
2057,563,Iowa,Central,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,559.0,40.0,0.0,50.0,50.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf,1.0,inf,100.0,0.0,0.07692307692307693,3.0,0.2558139534883721,2011-07,Friday,12 AM,2011-07-01,2011
2058,563,Iowa,Central,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,516.0,40.0,0.0,50.0,50.0,6,2011-08-01,Espresso,Decaf Espresso,Decaf,1.0,inf,100.0,0.0,0.08333333333333333,3.0,0.2558139534883721,2011-08,Monday,12 AM,2011-08-01,2011
2059,563,Iowa,Central,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,430.0,60.0,0.0,60.0,60.0,6,2011-10-01,Espresso,Decaf Espresso,Decaf,0.93,inf,100.0,0.0,0.1,-14.0,0.2608695652173913,2011-10,Saturday,12 AM,2011-10-01,2011
